28;bunker;1560.00;16.38;937.00;5.65;0
28;bunker;1431.00;12.95;787.00;2.04;0
28;bunker;1485.00;10.30;1056.00;4.70;0
28;bunker;1369.00;10.55;846.00;6.26;0
28;coastal_bunker;1550.00;10.10;851.00;1.57;0
28;coastal_bunker;1337.00;9.73;858.00;-1.95;0
28;coastal_bunker;1388.00;9.78;847.00;0.28;0
28;coastal_bunker;1366.00;9.80;865.00;-0.11;0
28;coastal_bunker;1502.00;9.50;1072.00;-3.84;0
28;coastal_bunker;1390.00;10.12;941.00;-1.94;0
28;coastal_bunker;1583.00;10.40;899.00;-4.41;0
28;coastal_bunker;1479.00;9.55;783.00;0.18;0
28;coastal_bunker;1352.00;9.50;901.00;-2.75;0
28;coastal_bunker;1444.00;10.00;1040.00;-1.95;0
28;coastal_bunker;1405.00;9.65;787.00;-0.67;0
28;coastal_bunker;1576.00;10.55;950.00;-3.64;0
28;coastal_bunker;1415.00;9.50;866.00;-2.41;0
28;coastal_bunker;1372.00;9.75;924.00;-3.49;0
28;coastal_bunker;1526.00;10.48;829.00;1.30;0
28;coastal_bunker;1511.00;9.65;801.00;-0.57;0
28;coastal_bunker;1566.00;10.10;867.00;1.33;0
28;coastal_bunker;1522.00;10.30;1050.00;-3.34;0
28;coastal_bunker;1414.00;9.50;876.00;-0.46;0
28;coastal_bunker;1488.00;10.10;1059.00;-3.61;0
28;coastal_bunker;1539.00;10.18;1006.00;-4.55;0
28;coastal_bunker;1364.00;9.50;817.00;0.32;0
28;coastal_bunker;1441.00;10.40;780.00;-0.56;0
28;coastal_bunker;1418.00;9.50;1005.00;-2.74;0
28;coastal_bunker;1440.00;10.40;779.00;1.37;0
28;coastal_bunker;1430.00;10.07;1025.00;-2.26;0
28;coastal_bunker;1399.00;10.07;866.00;1.06;0
28;coastal_bunker;1575.00;10.10;967.00;-3.85;0
28;coastal_bunker;1552.00;10.03;995.00;-3.80;0
28;coastal_bunker;1405.00;10.35;812.00;-1.57;0
28;coastal_bunker;1406.00;9.55;961.00;-2.36;0
28;coastal_bunker;1363.00;10.15;842.00;-2.90;0
28;coastal_bunker;1411.00;9.98;835.00;-1.91;0
28;coastal_bunker;1379.00;9.50;933.00;-2.75;0
28;coastal_bunker;1503.00;10.12;802.00;0.60;0
28;coastal_bunker;1411.00;10.18;976.00;-1.99;0
28;dockyard;1408.00;9.85;971.00;-2.36;0
28;anti_air_building;1585.00;10.50;906.00;2.78;0
28;anti_air_building;1480.00;16.18;805.00;0.62;0
28;anti_air_building;1542.00;18.45;927.00;1.83;0
28;synthetic_refinery;1385.00;13.00;900.00;4.85;0
28;fuel_silo;1447.00;18.43;983.00;1.23;0
28;radar_station;1465.00;16.20;925.00;5.35;0
28;rocket_site;1518.00;13.30;822.00;0.28;0
28;nuclear_reactor;1507.00;19.45;971.00;3.29;0
28;floating_harbor;1505.97;9.50;796.23;-2.54;121
28;floating_harbor;1534.75;9.50;831.16;-1.84;178
28;floating_harbor;1529.37;9.50;1054.86;-0.20;194
28;floating_harbor;1446.29;9.50;777.06;-3.70;227
28;floating_harbor;1555.30;9.50;992.53;-0.66;275
28;floating_harbor;1406.74;9.50;848.87;-4.25;426
28;floating_harbor;1404.60;9.50;978.84;1.15;467
28;floating_harbor;1397.00;9.50;812.00;1.57;486
28;floating_harbor;1427.15;9.50;768.10;-2.98;501
28;floating_harbor;1434.50;9.50;1039.60;1.19;503
28;floating_harbor;1593.69;9.50;901.06;-1.27;535
28;floating_harbor;1365.23;9.50;855.04;-3.25;579
28;floating_harbor;1558.00;9.50;848.00;-1.57;666
28;floating_harbor;1417.00;9.50;1010.00;-4.05;715
28;floating_harbor;1369.21;9.50;813.36;-2.82;728
28;floating_harbor;1377.33;9.50;939.47;0.39;823
28;floating_harbor;1341.42;9.50;885.61;-4.36;864
28;floating_harbor;1381.92;9.50;833.27;-2.86;865
28;floating_harbor;1403.40;9.50;840.33;1.23;1045
28;floating_harbor;1484.25;9.50;778.11;-2.96;1057
28;floating_harbor;1575.56;9.50;970.31;-0.71;1068
28;floating_harbor;1564.95;9.50;857.05;-2.36;1094
28;floating_harbor;1379.47;9.50;941.51;1.20;1173
28;floating_harbor;1408.87;9.50;868.74;-3.61;1280
28;floating_harbor;1580.95;9.50;922.05;-2.36;1286
28;floating_harbor;1404.12;9.50;859.60;-2.08;1381
28;floating_harbor;1392.63;9.50;781.53;-3.82;1411
28;floating_harbor;1334.50;9.50;868.60;1.19;1428
28;floating_harbor;1545.90;9.50;1013.15;-1.41;1431
28;floating_harbor;1356.05;9.50;828.05;-3.93;1529
28;floating_harbor;1494.69;9.50;1071.56;0.86;1580
28;floating_harbor;1506.24;9.50;795.09;-3.71;1798
28;floating_harbor;1406.03;9.50;987.37;-4.62;1863
28;floating_harbor;1490.13;9.50;1064.26;-0.46;1891
28;floating_harbor;1400.05;9.50;966.95;0.79;1921
28;floating_harbor;1354.00;9.50;915.00;1.57;1933
29;arms_factory;1123.00;10.60;957.00;5.81;0
29;arms_factory;1148.00;10.98;933.00;2.54;0
29;arms_factory;1142.00;12.73;947.00;5.21;0
29;arms_factory;1131.00;11.28;948.00;1.59;0
29;arms_factory;1124.00;10.82;955.00;4.25;0
29;arms_factory;1148.00;10.50;957.00;0.99;0
29;industrial_complex;1145.00;12.68;946.00;3.66;0
29;industrial_complex;1139.00;12.18;945.00;0.04;0
29;industrial_complex;1156.00;10.60;938.00;2.70;0
29;industrial_complex;1144.00;11.93;953.00;5.72;0
29;industrial_complex;1151.00;12.15;943.00;0.64;0
29;industrial_complex;1125.00;10.68;962.00;4.76;0
29;supply_node;1147.00;11.80;937.00;2.35;0
29;supply_node;1131.00;11.68;958.00;5.28;0
29;supply_node;1148.00;11.32;952.00;1.59;0
29;supply_node;1131.00;10.85;945.00;4.52;0
29;naval_base;1157.00;10.50;945.00;-4.04;3695
29;naval_base;1153.00;10.32;953.00;-4.51;3695
29;naval_base;1126.00;9.60;946.00;-0.20;3142
29;bunker;1141.00;11.12;957.00;0.20;0
29;bunker;1127.00;10.82;949.00;3.22;0
29;bunker;1155.00;11.00;945.00;5.88;0
29;bunker;1153.00;11.28;947.00;2.26;0
29;coastal_bunker;1151.00;10.38;955.00;-4.51;0
29;coastal_bunker;1125.00;10.38;964.00;-2.28;0
29;coastal_bunker;1136.00;9.55;934.00;-0.20;0
29;coastal_bunker;1155.00;9.50;930.00;0.12;0
29;dockyard;1131.00;9.98;940.00;-0.20;0
29;anti_air_building;1133.00;10.25;937.00;0.11;0
29;anti_air_building;1154.00;11.25;944.00;2.78;0
29;anti_air_building;1126.00;10.55;964.00;5.44;0
29;synthetic_refinery;1155.00;10.68;937.00;2.17;0
29;fuel_silo;1146.00;11.38;954.00;3.38;0
29;radar_station;1140.00;12.50;947.00;3.54;0
29;rocket_site;1136.00;10.93;960.00;5.34;0
29;nuclear_reactor;1148.00;11.70;937.00;5.45;0
29;floating_harbor;1148.87;9.50;922.05;-3.02;99
29;floating_harbor;1139.37;9.50;968.47;-0.67;328
29;floating_harbor;1159.86;9.50;954.37;-1.37;1520
29;floating_harbor;1128.63;9.50;933.14;-3.34;1758
30;arms_factory;1105.00;10.25;931.00;5.21;0
30;arms_factory;1071.00;11.50;970.00;1.59;0
30;arms_factory;1074.00;10.32;947.00;4.25;0
30;arms_factory;1067.00;10.65;966.00;0.99;0
30;arms_factory;1115.00;10.70;922.00;3.66;0
30;arms_factory;1061.00;11.88;978.00;0.04;0
30;industrial_complex;1116.00;10.78;916.00;2.70;0
30;industrial_complex;1080.00;10.45;973.00;5.72;0
30;industrial_complex;1056.00;10.38;984.00;0.64;0
30;industrial_complex;1084.00;10.50;953.00;4.76;0
30;industrial_complex;1108.00;10.88;926.00;2.61;0
30;industrial_complex;1077.00;10.82;968.00;2.71;0
30;supply_node;1080.00;11.28;946.00;1.59;0
30;supply_node;1057.00;10.88;971.00;4.52;0
30;supply_node;1071.00;11.80;972.00;6.00;0
30;supply_node;1091.00;11.23;940.00;3.76;0
30;supply_node;1113.00;11.00;916.00;0.41;0
30;supply_node;1106.00;10.82;926.00;1.89;0
30;supply_node;1060.00;11.03;984.00;5.93;0
30;naval_base;1096.00;9.80;935.00;1.25;3681
30;naval_base;1065.00;10.25;989.00;-2.82;3343
30;naval_base;1062.00;9.50;964.00;0.71;3959
30;naval_base;1120.00;10.38;917.00;-4.31;3142
30;bunker;1057.00;11.15;975.00;5.79;0
30;bunker;1067.00;12.10;975.00;0.71;0
30;bunker;1113.00;11.07;918.00;4.83;0
30;bunker;1080.00;10.85;941.00;0.11;0
30;bunker;1064.00;10.95;986.00;2.78;0
30;bunker;1094.00;10.60;944.00;5.44;0
30;bunker;1107.00;10.95;921.00;2.17;0
30;coastal_bunker;1076.00;10.20;951.00;-2.47;0
30;coastal_bunker;1052.00;9.50;972.00;-0.79;0
30;coastal_bunker;1103.00;9.95;920.00;-0.59;0
30;coastal_bunker;1058.00;10.15;989.00;-2.82;0
30;coastal_bunker;1084.00;9.93;936.00;-0.79;0
30;coastal_bunker;1106.00;10.07;916.00;-1.19;0
30;coastal_bunker;1071.00;10.30;985.00;-3.46;0
30;dockyard;1053.00;9.50;969.00;-0.79;0
30;anti_air_building;1087.00;10.50;936.00;1.73;0
30;anti_air_building;1077.00;10.25;964.00;4.40;0
30;anti_air_building;1062.00;11.90;979.00;0.78;0
30;synthetic_refinery;1075.00;10.40;942.00;2.34;0
30;fuel_silo;1108.00;10.53;915.00;0.18;0
30;radar_station;1086.00;10.90;951.00;4.49;0
30;rocket_site;1089.00;11.30;941.00;5.50;0
30;nuclear_reactor;1086.00;11.00;950.00;2.24;0
30;floating_harbor;1071.63;9.50;956.47;0.67;762
30;floating_harbor;1050.05;9.50;964.05;-3.93;796
30;floating_harbor;1076.21;9.50;987.64;-0.32;974
30;floating_harbor;1100.64;9.50;936.79;-1.89;1435
30;floating_harbor;1101.50;9.50;911.40;-4.33;1495
30;floating_harbor;1103.30;9.50;936.79;0.24;1781
30;floating_harbor;1056.79;9.50;993.64;0.32;1911
31;arms_factory;1083.00;18.27;1077.00;4.25;0
31;arms_factory;1085.00;12.18;1134.00;0.99;0
31;arms_factory;1100.00;15.28;1085.00;3.66;0
31;arms_factory;759.00;17.20;954.00;0.04;0
31;arms_factory;1076.00;15.48;834.00;2.70;0
31;arms_factory;1038.00;17.12;877.00;5.72;0
31;industrial_complex;984.00;17.48;990.00;0.64;0
31;industrial_complex;1004.00;13.55;883.00;4.76;0
31;industrial_complex;910.00;18.43;1002.00;2.61;0
31;industrial_complex;800.00;15.78;1004.00;2.71;0
31;industrial_complex;695.00;11.82;944.00;0.55;0
31;industrial_complex;880.00;10.85;1071.00;3.21;0
31;supply_node;703.00;12.43;938.00;6.00;0
31;supply_node;962.00;13.25;884.00;3.76;0
31;supply_node;1006.00;15.93;1135.00;0.41;0
31;supply_node;1051.00;15.43;919.00;1.89;0
31;supply_node;932.00;15.98;1070.00;5.93;0
31;supply_node;967.00;16.77;972.00;1.13;0
31;supply_node;952.00;13.23;1053.00;4.07;0
31;supply_node;1033.00;11.45;851.00;0.72;0
31;supply_node;1100.00;15.20;1080.00;3.30;0
31;supply_node;982.00;12.82;1136.00;6.24;0
31;supply_node;813.00;15.50;1014.00;1.43;0
31;supply_node;685.00;10.98;954.00;5.47;0
31;supply_node;1092.00;11.90;1133.00;2.12;0
31;supply_node;1098.00;13.32;825.00;3.61;0
31;supply_node;962.00;15.07;1101.00;1.36;0
31;supply_node;917.00;13.15;899.00;2.84;0
31;supply_node;789.00;13.48;1016.00;5.77;0
31;supply_node;812.00;13.25;1041.00;3.54;0
31;supply_node;730.00;11.60;970.00;5.01;0
31;supply_node;951.00;18.20;965.00;1.67;0
31;supply_node;928.00;20.73;987.00;4.25;0
31;supply_node;800.00;17.50;955.00;0.90;0
31;supply_node;929.00;15.00;1048.00;3.84;0
31;supply_node;1081.00;15.93;831.00;0.14;0
31;supply_node;825.00;17.77;987.00;3.08;0
31;supply_node;815.00;17.80;967.00;4.56;0
31;supply_node;1025.00;12.75;1008.00;2.31;0
31;supply_node;961.00;19.85;900.00;5.25;0
31;supply_node;938.00;17.18;905.00;0.45;0
31;supply_node;954.00;15.98;1013.00;4.49;0
31;supply_node;972.00;16.80;947.00;5.96;0
31;supply_node;871.00;18.30;1022.00;2.61;0
31;supply_node;958.00;14.68;994.00;5.20;0
31;supply_node;870.00;14.80;1041.00;1.85;0
31;supply_node;1008.00;14.95;888.00;4.79;0
31;supply_node;787.00;19.55;968.00;1.09;0
31;supply_node;1070.00;11.10;1140.00;4.03;0
31;supply_node;837.00;10.70;923.00;5.50;0
31;supply_node;1100.00;14.40;844.00;3.26;0
31;supply_node;762.00;12.48;1012.00;6.20;0
31;supply_node;1027.00;18.55;1123.00;1.39;0
31;supply_node;1024.00;19.23;907.00;5.43;0
31;supply_node;1018.00;19.12;1036.00;0.63;0
31;supply_node;1051.00;21.98;1078.00;3.57;0
31;supply_node;906.00;15.78;1063.00;1.33;0
31;supply_node;990.00;17.55;1039.00;2.80;0
31;supply_node;987.00;18.88;1063.00;5.74;0
31;supply_node;867.00;21.85;999.00;2.04;0
31;supply_node;893.00;23.40;969.00;4.98;0
31;supply_node;1081.00;14.60;846.00;1.63;0
31;supply_node;914.00;21.60;955.00;4.21;0
31;supply_node;861.00;17.23;938.00;0.87;0
31;supply_node;1105.00;12.50;1052.00;2.34;0
31;supply_node;1032.00;12.68;1148.00;0.10;0
31;supply_node;766.00;17.40;943.00;3.04;0
31;supply_node;1046.00;12.50;946.00;4.52;0
31;supply_node;954.00;18.23;1081.00;2.27;0
31;supply_node;1014.00;17.05;944.00;3.75;0
31;supply_node;996.00;17.00;1001.00;0.41;0
31;supply_node;819.00;11.98;927.00;4.45;0
31;supply_node;845.00;15.60;1032.00;5.93;0
31;supply_node;896.00;16.98;921.00;2.58;0
31;supply_node;959.00;21.50;931.00;5.16;0
31;supply_node;879.00;24.15;980.00;1.82;0
31;supply_node;1034.00;19.93;1098.00;3.29;0
31;supply_node;1064.00;20.73;1061.00;1.05;0
31;supply_node;848.00;20.68;954.00;3.99;0
31;supply_node;903.00;23.25;987.00;5.47;0
31;supply_node;894.00;15.07;1043.00;2.12;0
31;supply_node;1037.00;18.60;891.00;4.71;0
31;supply_node;1019.00;21.12;1057.00;1.36;0
31;supply_node;1070.00;15.95;1113.00;4.29;0
31;supply_node;1061.00;11.98;874.00;0.59;0
31;supply_node;777.00;12.43;906.00;3.53;0
31;supply_node;1078.00;18.85;1080.00;5.01;0
31;supply_node;1048.00;20.45;1046.00;2.76;0
31;supply_node;790.00;17.35;991.00;5.70;0
31;supply_node;932.00;19.30;963.00;0.90;0
31;supply_node;758.00;13.50;923.00;4.94;0
31;supply_node;725.00;13.10;927.00;0.13;0
31;supply_node;1082.00;19.75;1051.00;3.07;0
31;supply_node;727.00;11.10;991.00;0.83;0
31;supply_node;1018.00;14.20;988.00;2.31;0
31;supply_node;845.00;14.55;936.00;5.24;0
31;supply_node;753.00;16.30;959.00;1.55;0
31;supply_node;861.00;22.30;980.00;4.48;0
31;supply_node;1059.00;11.73;829.00;1.13;0
31;supply_node;991.00;19.43;927.00;3.71;0
31;supply_node;943.00;18.62;930.00;0.37;0
31;supply_node;1049.00;15.30;898.00;1.85;0
31;supply_node;890.00;19.18;937.00;5.89;0
31;supply_node;780.00;19.55;950.00;2.54;0
31;supply_node;1004.00;17.20;971.00;4.02;0
31;supply_node;735.00;14.28;941.00;1.78;0
31;supply_node;1112.00;12.80;1006.00;3.25;0
31;supply_node;972.00;23.23;912.00;6.19;0
31;supply_node;926.00;16.83;930.00;2.49;0
31;supply_node;977.00;16.08;994.00;5.43;0
31;supply_node;871.00;22.98;959.00;2.08;0
31;supply_node;1083.00;11.00;809.00;4.67;0
31;supply_node;832.00;15.73;1008.00;1.32;0
31;supply_node;978.00;17.95;893.00;2.80;0
31;supply_node;1025.00;15.18;878.00;0.55;0
31;supply_node;1059.00;12.88;935.00;3.49;0
31;supply_node;1023.00;17.83;928.00;4.97;0
31;supply_node;770.00;16.80;980.00;2.73;0
31;supply_node;953.00;15.10;1031.00;4.20;0
31;supply_node;1000.00;12.38;1155.00;0.86;0
31;supply_node;918.00;11.95;1087.00;4.90;0
31;supply_node;808.00;15.65;995.00;0.09;0
31;supply_node;996.00;21.10;909.00;3.03;0
31;supply_node;1049.00;14.15;849.00;5.62;0
31;supply_node;1066.00;12.93;1010.00;2.27;0
31;supply_node;1109.00;11.75;1114.00;5.20;0
31;supply_node;1063.00;13.93;858.00;1.50;0
31;supply_node;918.00;16.95;1008.00;4.44;0
31;supply_node;1076.00;18.88;1030.00;5.92;0
31;supply_node;982.00;17.83;1087.00;3.68;0
31;supply_node;1109.00;11.10;825.00;0.33;0
31;supply_node;1029.00;11.55;972.00;1.81;0
31;supply_node;879.00;15.40;923.00;5.85;0
31;supply_node;832.00;18.70;963.00;1.04;0
31;supply_node;910.00;16.93;1029.00;3.98;0
31;supply_node;994.00;19.20;1109.00;1.74;0
31;supply_node;993.00;17.25;949.00;3.22;0
31;supply_node;887.00;12.32;1071.00;6.15;0
31;supply_node;975.00;16.38;1020.00;2.46;0
31;supply_node;859.00;12.75;921.00;5.39;0
31;supply_node;895.00;19.18;1012.00;0.58;0
31;supply_node;1066.00;14.40;842.00;4.62;0
31;supply_node;1110.00;11.43;853.00;1.28;0
31;supply_node;1129.00;11.53;1012.00;2.76;0
31;supply_node;795.00;12.85;921.00;5.69;0
31;supply_node;1044.00;16.75;1023.00;2.00;0
31;supply_node;1104.00;14.40;1029.00;4.93;0
31;supply_node;1114.00;11.85;838.00;1.58;0
31;supply_node;936.00;11.40;1110.00;4.17;0
31;supply_node;720.00;11.40;949.00;0.82;0
31;supply_node;1092.00;15.68;1106.00;2.30;0
31;supply_node;748.00;13.05;911.00;0.06;0
31;supply_node;793.00;15.78;937.00;2.99;0
31;supply_node;1048.00;15.88;874.00;4.47;0
31;supply_node;908.00;20.43;934.00;2.23;0
31;supply_node;1087.00;13.25;1012.00;3.71;0
31;supply_node;842.00;18.23;990.00;0.36;0
31;supply_node;1115.00;11.78;1091.00;4.40;0
31;supply_node;951.00;19.70;914.00;5.88;0
31;supply_node;745.00;11.00;998.00;2.53;0
31;supply_node;1028.00;20.05;1075.00;5.12;0
31;supply_node;777.00;15.30;1002.00;1.77;0
31;supply_node;944.00;19.20;982.00;4.71;0
31;supply_node;676.00;10.55;969.00;1.01;0
31;supply_node;868.00;12.50;1057.00;3.95;0
31;supply_node;701.00;11.12;956.00;5.42;0
31;supply_node;1004.00;21.95;1076.00;3.18;0
31;supply_node;1050.00;15.62;1128.00;6.11;0
31;supply_node;811.00;14.10;943.00;1.31;0
31;supply_node;993.00;17.40;894.00;5.35;0
31;supply_node;912.00;16.25;917.00;0.55;0
31;supply_node;951.00;17.60;948.00;3.48;0
31;supply_node;984.00;16.65;963.00;6.07;0
31;supply_node;1071.00;11.88;818.00;2.72;0
31;supply_node;1061.00;11.85;907.00;5.65;0
31;supply_node;932.00;16.12;1028.00;1.95;0
31;supply_node;947.00;15.32;893.00;4.89;0
31;supply_node;896.00;22.18;951.00;0.09;0
31;supply_node;763.00;11.40;899.00;4.13;0
31;supply_node;775.00;14.73;927.00;0.79;0
31;supply_node;1021.00;11.82;863.00;2.26;0
31;supply_node;1002.00;15.98;1019.00;0.02;0
31;supply_node;973.00;13.15;1117.00;1.50;0
31;supply_node;851.00;18.05;1009.00;4.44;0
31;supply_node;827.00;15.00;944.00;2.19;0
31;supply_node;1015.00;15.48;960.00;3.67;0
31;supply_node;976.00;20.30;928.00;0.32;0
31;supply_node;1090.00;11.40;856.00;2.91;0
31;supply_node;746.00;14.95;978.00;5.84;0
31;supply_node;936.00;17.35;1005.00;2.49;0
31;supply_node;1013.00;11.35;1165.00;5.08;0
31;supply_node;1013.00;20.30;1099.00;1.73;0
31;supply_node;1055.00;21.02;1099.00;3.21;0
31;supply_node;893.00;11.38;1087.00;0.97;0
31;supply_node;938.00;14.68;1095.00;3.91;0
31;supply_node;1115.00;11.00;1071.00;5.38;0
31;supply_node;967.00;16.20;1066.00;3.14;0
31;supply_node;806.00;11.25;1053.00;4.62;0
31;supply_node;828.00;11.90;1049.00;1.28;0
31;supply_node;848.00;12.38;1048.00;3.86;0
31;supply_node;970.00;12.85;1043.00;0.51;0
31;supply_node;799.00;11.40;1029.00;3.44;0
31;supply_node;826.00;15.85;1029.00;6.03;0
31;supply_node;1123.00;11.53;1025.00;2.68;0
31;supply_node;1045.00;11.50;1005.00;4.16;0
31;supply_node;886.00;22.90;998.00;1.92;0
31;supply_node;1095.00;10.93;999.00;4.86;0
31;supply_node;761.00;14.20;993.00;0.05;0
31;supply_node;802.00;17.27;978.00;2.98;0
31;supply_node;990.00;18.45;981.00;5.57;0
31;supply_node;916.00;23.88;975.00;2.22;0
31;supply_node;847.00;21.10;973.00;5.16;0
31;supply_node;767.00;18.30;964.00;1.46;0
31;supply_node;738.00;14.45;957.00;4.40;0
31;supply_node;1030.00;12.90;953.00;5.87;0
31;supply_node;929.00;16.80;945.00;3.63;0
31;supply_node;751.00;15.28;942.00;0.28;0
31;supply_node;876.00;19.35;942.00;1.77;0
31;supply_node;1037.00;15.98;933.00;5.81;0
31;supply_node;1006.00;19.50;932.00;1.00;0
31;supply_node;743.00;14.10;928.00;3.93;0
31;supply_node;1067.00;11.53;922.00;1.70;0
31;supply_node;1036.00;18.75;915.00;3.17;0
31;supply_node;1010.00;20.48;914.00;6.11;0
31;supply_node;927.00;17.23;915.00;2.41;0
31;supply_node;1022.00;17.23;893.00;5.35;0
31;supply_node;1059.00;11.53;890.00;2.00;0
31;supply_node;1073.00;11.03;864.00;4.58;0
31;supply_node;1037.00;15.18;865.00;1.24;0
31;supply_node;1087.00;13.68;819.00;2.71;0
31;naval_base;1111.00;10.43;1123.00;-4.17;2924
31;naval_base;1119.00;10.28;851.00;-4.33;3469
31;naval_base;748.00;9.50;1014.00;-1.87;2816
31;naval_base;1069.00;9.95;937.00;-4.25;3057
31;naval_base;1062.00;9.82;1147.00;-2.14;3598
31;naval_base;1114.00;9.98;1052.00;1.37;3388
31;naval_base;1053.00;10.48;951.00;-3.76;3099
31;naval_base;1045.00;9.95;1152.00;-4.49;3598
31;naval_base;1129.00;10.40;1005.00;0.12;3952
31;naval_base;1034.00;9.90;992.00;-4.58;3955
31;naval_base;1034.00;10.35;975.00;-3.93;3955
31;naval_base;1106.00;10.30;817.00;0.17;3599
31;naval_base;920.00;10.35;1100.00;-3.22;3777
31;naval_base;1120.00;10.25;845.00;-4.51;3974
31;naval_base;722.00;9.80;981.00;-1.85;3513
31;naval_base;975.00;10.60;1139.00;-1.93;2766
31;naval_base;1000.00;10.40;1165.00;-3.14;2222
31;naval_base;948.00;10.60;1116.00;-3.68;3160
31;naval_base;720.00;9.50;971.00;-1.47;3834
31;naval_base;1082.00;9.80;804.00;0.64;3736
31;naval_base;1100.00;9.82;1143.00;-3.80;3293
31;naval_base;777.00;10.65;1019.00;-2.18;3546
31;naval_base;884.00;10.60;1082.00;-2.79;3942
31;naval_base;1067.00;10.68;875.00;1.57;3966
31;naval_base;676.00;9.60;950.00;-1.57;3449
31;naval_base;955.00;10.85;1113.00;-2.65;3875
31;naval_base;1102.00;10.07;816.00;0.17;3599
31;naval_base;714.00;10.18;956.00;-3.02;3834
31;naval_base;1072.00;9.55;1000.00;-0.20;3343
31;naval_base;1080.00;9.55;1000.00;-0.53;2846
31;naval_base;1123.00;10.12;1084.00;-4.57;3941
31;naval_base;731.00;10.03;1005.00;-2.74;2816
31;naval_base;684.00;10.18;972.00;-3.14;3256
31;naval_base;858.00;10.50;1061.00;-1.95;3620
31;naval_base;693.00;10.20;965.00;-2.74;2462
31;naval_base;1065.00;10.60;902.00;1.41;2431
31;naval_base;965.00;9.75;1122.00;-1.89;3875
31;naval_base;1093.00;10.25;861.00;-3.79;3086
31;naval_base;1017.00;10.70;1166.00;-3.46;2956
31;naval_base;898.00;10.50;1089.00;-4.39;3562
31;naval_base;1117.00;10.30;1066.00;0.28;3388
31;naval_base;801.00;9.65;1052.00;-3.14;3288
31;naval_base;836.00;10.70;1053.00;-4.19;3620
31;naval_base;844.00;10.65;1053.00;-3.14;3620
31;naval_base;795.00;10.60;1031.00;-2.60;2952
31;naval_base;801.00;9.65;1041.00;-1.57;2952
31;naval_base;1123.00;10.30;1033.00;-3.31;3949
31;naval_base;1038.00;9.88;998.00;-0.73;3955
31;naval_base;1098.00;9.50;994.00;-1.19;2846
31;naval_base;1039.00;10.60;959.00;-4.21;3099
31;naval_base;1070.00;10.78;921.00;-3.79;3057
31;naval_base;1065.00;9.50;896.00;-4.47;2823
31;naval_base;1079.00;10.40;863.00;-3.73;3966
31;bunker;818.00;12.32;932.00;2.65;0
31;bunker;1110.00;11.35;1063.00;0.49;0
31;bunker;1092.00;11.10;811.00;4.61;0
31;bunker;1076.00;21.68;1046.00;5.82;0
31;bunker;960.00;17.20;981.00;2.55;0
31;bunker;815.00;15.80;1012.00;5.22;0
31;bunker;874.00;14.38;922.00;1.60;0
31;bunker;955.00;14.95;1006.00;4.27;0
31;bunker;908.00;18.25;1013.00;1.00;0
31;bunker;1103.00;13.95;845.00;3.66;0
31;bunker;827.00;17.35;988.00;0.05;0
31;bunker;1040.00;18.50;1119.00;2.71;0
31;bunker;1038.00;16.98;876.00;5.73;0
31;bunker;942.00;17.98;939.00;2.11;0
31;bunker;1003.00;12.93;1154.00;4.78;0
31;bunker;909.00;12.57;1077.00;2.61;0
31;bunker;980.00;16.18;889.00;2.72;0
31;bunker;860.00;17.05;938.00;0.56;0
31;bunker;994.00;20.00;1102.00;3.22;0
31;bunker;880.00;13.73;1050.00;4.78;0
31;bunker;951.00;18.20;1087.00;1.16;0
31;bunker;938.00;18.20;961.00;5.28;0
31;bunker;769.00;12.30;1013.00;0.21;0
31;bunker;1015.00;15.93;980.00;3.23;0
31;bunker;1054.00;19.40;1036.00;1.07;0
31;bunker;854.00;12.15;922.00;3.73;0
31;bunker;1024.00;20.55;1054.00;0.11;0
31;bunker;837.00;16.58;1017.00;1.67;0
31;bunker;880.00;22.80;957.00;5.80;0
31;bunker;912.00;11.75;1082.00;0.72;0
31;bunker;933.00;14.85;1053.00;4.84;0
31;bunker;1069.00;20.05;1075.00;0.12;0
31;bunker;944.00;14.25;1040.00;2.78;0
31;bunker;957.00;21.40;928.00;5.45;0
31;bunker;1002.00;18.75;1043.00;2.19;0
31;bunker;1058.00;14.88;853.00;4.85;0
31;bunker;973.00;16.02;1099.00;1.23;0
31;bunker;990.00;19.05;1087.00;5.35;0
31;bunker;1021.00;13.35;1147.00;5.45;0
31;bunker;1048.00;21.12;1085.00;3.29;0
31;bunker;1076.00;13.18;852.00;5.96;0
31;bunker;1076.00;12.88;1130.00;2.34;0
31;bunker;908.00;17.18;1030.00;3.90;0
31;bunker;1031.00;10.98;996.00;1.74;0
31;bunker;800.00;15.40;1000.00;4.40;0
31;bunker;867.00;18.30;1021.00;0.79;0
31;bunker;1039.00;20.40;1103.00;3.81;0
31;bunker;830.00;17.23;952.00;0.19;0
31;bunker;967.00;16.38;950.00;2.85;0
31;bunker;902.00;23.75;982.00;4.41;0
31;bunker;1102.00;12.50;1006.00;2.25;0
31;bunker;1062.00;14.50;854.00;3.46;0
31;bunker;889.00;16.75;1030.00;1.30;0
31;bunker;984.00;17.20;992.00;2.86;0
31;bunker;1036.00;18.55;890.00;5.52;0
31;bunker;747.00;15.62;963.00;1.90;0
31;bunker;791.00;18.38;979.00;6.03;0
31;bunker;1058.00;13.35;839.00;1.31;0
31;bunker;990.00;15.70;1129.00;3.97;0
31;bunker;1071.00;14.00;1125.00;1.81;0
